zip,city,lat,long
71047,shreveport,32.289524,-93.914938
,,,
79118,amarillo,35.106367,-101.739911
,,,
79124,amarillo,35.26692,-101.958417
,,,
78657,austin,30.531339,-98.378347
,,,
97426,eugene,43.89893,-123.029954
,,,
78959,san marcos,29.700745,-97.301328
,,,
78963,austin,29.91692,-97.028763
,,,
78829,san antonio,28.888748,-99.562652
,,,
77362,houston,30.160534,-95.669154
,,,
94123,san francisco bay area,37.800934,-122.438366
,,,
96090,chico,40.021716,-122.127821
,,,
96092,redding,39.96332,-122.017242
,,,
72347,jonesboro,35.377743,-91.014418
,,,
87112,albuquerque,35.100609,-106.516275
,,,
87113,albuquerque,35.180966,-106.593627
,,,
75065,dallas / fort worth,33.110351,-97.005469
,,,
84084,salt lake city,40.622887,-111.964564
,,,
89146,las vegas,36.143249,-115.226909
,,,
72301,memphis,35.144685,-90.189236
,,,
73669,oklahoma city,35.730713,-98.744834
,,,
88002,las cruces,32.462947,-106.486158
,,,
80728,north platte,40.644866,-102.873872
,,,
88004,las cruces,32.223096,-106.987431
,,,
71325,central louisiana,30.999205,-92.322145
,,,
72926,fort smith,34.732436,-94.036964
,,,
78613,austin,30.503949,-97.8242
,,,
97481,roseburg,43.115279,-123.56598
,,,
91737,inland empire,34.152583,-117.577707
,,,
72340,memphis,34.93932,-91.027828
,,,
91740,inland empire,34.119367,-117.855054
,,,
78836,laredo,28.301642,-99.704277
,,,
78838,san antonio,29.536636,-99.746893
,,,
70072,new orleans,29.835653,-90.110302
,,,
89074,las vegas,36.036567,-115.080932
,,,
660,,18.134695,-67.116199
,,,
70080,new orleans,29.883998,-90.433699
,,,
96121,susanville,40.164393,-120.380042
,,,
78659,austin,30.207417,-97.125389
,,,
78660,austin,30.43963,-97.594687
,,,
30260,atlanta,33.584687,-84.327348
,,,
3268,new hampshire,43.386099,-71.772917
,,,
70762,baton rouge,30.57834,-91.464653
,,,
72425,jonesboro,36.215265,-90.739215
,,,
80864,colorado springs,38.697666,-104.186739
,,,
96104,klamath falls,41.506276,-120.143106
,,,
78622,san marcos,29.754521,-97.775837
,,,
78623,san marcos,29.971139,-98.228231
,,,
78665,austin,30.543419,-97.645602
,,,
72838,fort smith,34.910749,-93.679045
,,,
74114,tulsa,36.126943,-95.946695
,,,
86028,show low,35.073743,-109.764592
,,,
81237,high rockies,38.603067,-106.614052
,,,
72847,fort smith,35.377533,-93.273453
,,,
86426,mohave county,35.007773,-114.569324
,,,
92395,inland empire,34.501472,-117.292048
,,,
92649,orange county,33.72524,-118.051579
,,,
84781,st george,37.41155,-113.462096
,,,
97495,roseburg,43.281038,-123.315196
,,,
92276,palm springs,33.82233,-116.364238
,,,
74350,tulsa,36.464827,-95.054369
,,,
79410,lubbock,33.570071,-101.891011
,,,
17037,harrisburg,40.434076,-77.422021
,,,
48327,flint,42.636933,-83.409987
,,,
81251,high rockies,39.112071,-106.474415
,,,
78935,houston,29.695487,-96.424126
,,,
72179,little rock,35.503585,-91.855553
,,,
91406,los angeles,34.195685,-118.490752
,,,
72201,little rock,34.746905,-92.280049
,,,
75240,dallas / fort worth,32.930338,-96.787496
,,,
91504,los angeles,34.204568,-118.326365
,,,
84783,st george,37.240187,-113.700847
,,,
91423,los angeles,34.148617,-118.433298
,,,
73647,oklahoma city,35.435506,-99.159954
,,,
94707,san francisco bay area,37.898189,-122.27913
,,,
74533,texoma,34.208012,-96.197011
,,,
76108,dallas / fort worth,32.787541,-97.52379
,,,
84752,st george,38.186802,-112.872652
,,,
75849,deep east texas,31.417411,-95.481647
,,,
74105,tulsa,36.097442,-95.961087
,,,
70577,lafayette,30.550352,-91.934234
,,,
62474,mattoon-charleston,39.423611,-88.000675
,,,
47386,muncie / anderson,40.055073,-85.385654
,,,
1824,worcester / central MA,42.59079,-71.355182
,,,
85356,yuma,32.68901,-114.162214
,,,
72204,little rock,34.717617,-92.358338
,,,
58424,bismarck,46.887399,-99.110117
,,,
56023,mankato,43.782339,-94.013565
,,,
92688,orange county,33.619672,-117.612087
,,,
97452,eugene,43.874112,-122.750081
,,,
75237,dallas / fort worth,32.665617,-96.873056
,,,
72846,fort smith,35.4839,-93.326796
,,,
71291,monroe,32.565624,-92.172912
,,,
75124,tyler / east TX,32.326026,-95.974056
,,,
85618,tucson,32.719708,-110.538094
,,,
64001,kansas city,39.114216,-93.540908
,,,
29826,augusta,33.385382,-81.359584
,,,
97302,salem,44.903103,-123.064528
,,,
85251,phoenix,33.493513,-111.919239
,,,
92656,orange county,33.576212,-117.730368
,,,
91436,los angeles,34.149588,-118.489708
,,,
73626,oklahoma city,35.421462,-99.278941
,,,
80642,denver,40.051416,-104.612139
,,,
87831,albuquerque,34.264803,-106.932923
,,,
96112,klamath falls,41.858844,-120.104998
,,,
96113,susanville,40.142933,-120.159007
,,,
96116,klamath falls,41.258361,-120.372343
,,,
75472,tyler / east TX,32.884423,-95.869602
,,,
74446,tulsa,35.849008,-95.315722
,,,
86409,mohave county,35.461006,-114.01806
,,,
70811,baton rouge,30.537682,-91.134907
,,,
74753,texoma,33.907926,-96.536581
,,,
92630,orange county,33.645736,-117.685503
,,,
73601,oklahoma city,35.489614,-98.963496
,,,
76262,dallas / fort worth,33.009335,-97.22672
,,,
92678,inland empire,33.680226,-117.526144
,,,
89120,las vegas,36.081318,-115.095455
,,,
80601,denver,39.962027,-104.807809
,,,
80644,north CO,40.42828,-104.42479
,,,
75230,dallas / fort worth,32.902679,-96.793393
,,,
27948,outer banks,36.019229,-75.692172
,,,
84520,provo / orem,39.533055,-110.429496
,,,
89508,tahoe,39.780599,-119.913756
,,,
72774,fayetteville,35.948327,-94.147185
,,,
72776,fayetteville,35.921488,-93.649644
,,,
72826,fort smith,35.11944,-93.70889
,,,
97431,eugene,43.869538,-122.84149
,,,
73620,oklahoma city,35.62233,-99.025127
,,,
75227,dallas / fort worth,32.76681,-96.6869
,,,
73625,oklahoma city,35.676706,-99.190504
,,,
91364,los angeles,34.15404,-118.593153
,,,
91367,los angeles,34.177311,-118.615704
,,,
72156,little rock,35.281036,-92.685033
,,,
77855,college station,31.133325,-96.136815
,,,
80124,denver,39.532889,-104.891089
,,,
97115,salem,45.275227,-123.03946
,,,
87106,albuquerque,35.057863,-106.620735
,,,
89123,las vegas,36.035206,-115.148789
,,,
75853,tyler / east TX,31.946873,-95.814467
,,,
74106,tulsa,36.191942,-95.98515
,,,
78750,austin,30.418557,-97.802545
,,,
80603,denver,39.982211,-104.737094
,,,
89460,tahoe,38.902253,-119.792493
,,,
91384,ventura county,34.506627,-118.699048
,,,
84765,st george,37.125774,-113.675615
,,,
80602,boulder,39.966363,-104.908709
,,,
85348,phoenix,33.714236,-113.721274
,,,
85087,phoenix,33.924598,-112.126882
,,,
97089,portland,45.426416,-122.442992
,,,
79324,lubbock,33.897884,-102.68249
,,,
75155,dallas / fort worth,32.229113,-96.475509
,,,
72036,little rock,35.011116,-91.273098
,,,
73053,lawton,35.355908,-98.412145
,,,
87102,albuquerque,35.081357,-106.646575
,,,
80435,denver,39.573695,-105.934609
,,,
92028,san diego,33.390477,-117.209427
,,,
87028,albuquerque,34.37961,-106.76708
,,,
84767,st george,37.236992,-112.986607
,,,
85361,phoenix,33.764116,-112.614597
,,,
72205,little rock,34.750326,-92.351206
,,,
91604,los angeles,34.140822,-118.392864
,,,
80121,denver,39.610714,-104.949039
,,,
73054,oklahoma city,35.671555,-97.190309
,,,
89119,las vegas,36.084721,-115.146129
,,,
75856,deep east texas,31.188898,-95.255739
,,,
92231,imperial county,32.687552,-115.541028
,,,
85119,phoenix,33.409686,-111.50196
,,,
84065,salt lake city,40.49386,-111.943722
,,,
71759,monroe,33.320987,-92.644185
,,,
70116,new orleans,29.96744,-90.064783
,,,
97130,portland,45.671507,-123.933418
,,,
85350,yuma,32.561218,-114.693547
,,,
92040,san diego,32.908915,-116.891975
,,,
80105,denver,39.667581,-103.969401
,,,
97063,portland,45.224901,-121.301127
,,,
84047,salt lake city,40.615219,-111.890729
,,,
73042,oklahoma city,35.222848,-98.247001
,,,
86021,st george,36.972279,-113.024318
,,,
72832,fort smith,35.41474,-93.670516
,,,
73030,oklahoma city,34.466145,-97.164542
,,,
73032,texoma,34.398366,-97.047749
,,,
71277,monroe,32.943343,-92.550972
,,,
92233,imperial county,33.172881,-115.553769
,,,
86023,st george,36.033131,-112.022616
,,,
92234,palm springs,33.818256,-116.466743
,,,
72583,jonesboro,36.414777,-91.99411
,,,
80126,denver,39.540572,-104.958557
,,,
90248,los angeles,33.878432,-118.284104
,,,
89147,las vegas,36.112796,-115.280141
,,,
97134,portland,45.457577,-123.977041
,,,
78754,austin,30.355657,-97.644682
,,,
78758,austin,30.387979,-97.706853
,,,
78759,austin,30.402665,-97.761062
,,,
78860,del rio / eagle pass,28.478614,-100.278411
,,,
78872,del rio / eagle pass,28.926452,-99.865146
,,,
84040,ogden-clearfield,41.092343,-111.928061
,,,
89054,las vegas,35.927208,-115.208272
,,,
75639,shreveport,32.293824,-94.169679
,,,
71034,shreveport,32.181488,-93.311368
,,,
89052,las vegas,35.955108,-115.056693
,,,
97053,portland,45.827979,-122.883286
,,,
97054,portland,45.942235,-122.949588
,,,
97135,salem,45.221862,-123.962705
,,,
84087,salt lake city,40.884929,-111.932247
,,,
89148,las vegas,36.08017,-115.297071
,,,
87029,albuquerque,36.396633,-106.998517
,,,
90038,los angeles,34.088475,-118.325527
,,,
79325,clovis / portales,34.424608,-102.943742
,,,
79330,lubbock,33.040784,-101.224946
,,,
80744,north platte,40.873626,-102.391968
,,,
80745,scottsbluff / panhandle,40.895496,-103.412556
,,,
80749,north platte,40.867058,-102.547276
,,,
92305,inland empire,34.141671,-116.817981
,,,
76014,dallas / fort worth,32.692105,-97.086517
,,,
76015,dallas / fort worth,32.692186,-97.133304
,,,
92029,san diego,33.0824,-117.127641
,,,
72561,jonesboro,35.949063,-91.807728
,,,
73718,northwest OK,36.224794,-98.166797
,,,
78879,san antonio,29.64447,-99.682471
,,,
78642,austin,30.69088,-97.941426
,,,
80615,north CO,40.545658,-104.645698
,,,
73638,amarillo,35.840371,-99.784713
,,,
90241,los angeles,33.940445,-118.129022
,,,
89139,las vegas,36.034661,-115.211656
,,,
73069,oklahoma city,35.249662,-97.462408
,,,
89141,las vegas,35.988424,-115.207059
,,,
78827,laredo,28.421951,-99.733002
,,,
78885,san antonio,29.809429,-99.540242
,,,
80631,north CO,40.442868,-104.673072
,,,
97455,eugene,43.968553,-122.919656
,,,
75420,tyler / east TX,33.052795,-95.72123
,,,
91731,los angeles,34.078573,-118.043456
,,,
81501,western slope,39.071848,-108.547131
,,,
74363,joplin,36.9554,-94.715091
,,,
74368,tulsa,36.207553,-94.848541
,,,
71405,central louisiana,31.409505,-92.40173
,,,
72715,fayetteville,36.467146,-94.304915
,,,
72717,fort smith,35.835094,-94.408423
,,,
95935,yuba,39.379346,-121.19231
,,,
95944,yuba,39.495266,-120.943811
,,,
76011,dallas / fort worth,32.754272,-97.083196
,,,
76012,dallas / fort worth,32.75513,-97.139242
,,,
70747,baton rouge,30.873669,-91.676232
,,,
80138,denver,39.517532,-104.670911
,,,
73073,stillwater,36.151761,-97.41561
,,,
80202,denver,39.751907,-104.997633
,,,
84093,salt lake city,40.594774,-111.828533
,,,
704,,17.96577,-66.219555
,,,
84094,salt lake city,40.571875,-111.862136
,,,
77359,college station,30.751892,-95.301591
,,,
88430,amarillo,35.581906,-103.179169
,,,
74068,tulsa,35.907253,-96.577983
,,,
81087,southwest KS,37.3659,-102.409003
,,,
74037,tulsa,35.998551,-95.97989
,,,
88352,las cruces,33.165891,-105.993861
,,,
75770,tyler / east TX,32.158557,-95.643712
,,,
73646,oklahoma city,35.829574,-98.609606
,,,
84790,st george,37.044186,-113.577299
,,,
73703,northwest OK,36.427053,-97.969332
,,,
75422,dallas / fort worth,33.1414,-95.934195
,,,
64762,joplin,37.546659,-94.501483
,,,
14867,ithaca,42.34315,-76.618094
,,,
70752,baton rouge,30.58668,-91.406589
,,,
88053,las cruces,32.902502,-108.205925
,,,
85755,tucson,32.468251,-110.981438
,,,
77014,houston,29.981209,-95.463971
,,,
77016,houston,29.862532,-95.29998
,,,
77017,houston,29.689824,-95.252393
,,,
77019,houston,29.75415,-95.409498
,,,
93651,fresno,36.999336,-119.518794
,,,
92201,palm springs,33.710984,-116.204844
,,,
81092,pueblo,38.193819,-102.752246
,,,
75759,tyler / east TX,32.035939,-95.418796
,,,
71119,shreveport,32.490693,-93.92546
,,,
88342,el paso,32.388607,-106.11177
,,,
70756,baton rouge,30.546816,-91.614154
,,,
73766,northwest OK,36.655593,-97.825727
,,,
72176,little rock,35.002357,-91.835241
,,,
78252,san antonio,29.341337,-98.705628
,,,
78362,corpus christi,27.850145,-97.203259
,,,
95817,sacramento,38.550547,-121.456373
,,,
95818,sacramento,38.554487,-121.497058
,,,
78368,corpus christi,28.103445,-97.808184
,,,
95822,sacramento,38.512787,-121.493618
,,,
77055,houston,29.796871,-95.49165
,,,
95693,stockton,38.399281,-121.210116
,,,
95698,sacramento,38.816357,-121.91077
,,,
93458,santa maria,34.95934,-120.490081
,,,
77030,houston,29.706787,-95.401748
,,,
77031,houston,29.652205,-95.54623
,,,
93662,corcoran,36.536573,-119.638651
,,,
93668,fresno,36.650275,-120.284085
,,,
90041,los angeles,34.137412,-118.207607
,,,
70070,new orleans,29.829842,-90.310627
,,,
84041,ogden-clearfield,41.069915,-111.981254
,,,
85743,tucson,32.302273,-111.181848
,,,
92107,san diego,32.739055,-117.245404
,,,
85749,tucson,32.289584,-110.733528
,,,
78263,san antonio,29.363661,-98.304351
,,,
78372,corpus christi,27.987983,-98.06698
,,,
95823,sacramento,38.474099,-121.443454
,,,
77064,houston,29.918045,-95.535685
,,,
73554,lawton,34.893237,-99.616858
,,,
71929,little rock,34.303737,-93.159556
,,,
75102,waco,32.057938,-96.632547
,,,
90605,los angeles,33.950295,-118.024352
,,,
81084,southwest KS,37.585749,-102.410284
,,,
81124,pueblo,37.306244,-106.160588
,,,
93641,fresno,36.69718,-119.022995
,,,
93648,fresno,36.620634,-119.520731
,,,
95824,sacramento,38.517585,-121.440739
,,,
78375,corpus christi,27.39631,-98.171285
,,,
85756,tucson,32.079259,-110.898921
,,,
92110,san diego,32.765244,-117.200391
,,,
72729,fort smith,35.771526,-94.456211
,,,
73559,lawton,34.731386,-98.963699
,,,
95713,yuba,39.111833,-120.877969
,,,
95826,sacramento,38.543754,-121.377692
,,,
78376,laredo,27.421353,-98.514272
,,,
77861,college station,30.721716,-96.109298
,,,
77876,college station,30.600186,-95.875351
,,,
77970,victoria,28.846631,-96.428807
,,,
84740,st george,38.297847,-112.259251
,,,
96071,susanville,40.663854,-121.46106
,,,
92120,san diego,32.794714,-117.071764
,,,
77056,houston,29.748202,-95.468948
,,,
77059,houston,29.613602,-95.11937
,,,
77061,houston,29.647023,-95.276656
,,,
80543,north CO,40.349679,-104.857452
,,,
95830,sacramento,38.490508,-121.284171
,,,
95831,sacramento,38.493966,-121.529188
,,,
95832,sacramento,38.44705,-121.496114
,,,
92122,san diego,32.861727,-117.171224
,,,
92124,san diego,32.823766,-117.092378
,,,
93616,fresno,36.655353,-119.593861
,,,
75238,dallas / fort worth,32.878497,-96.707819
,,,
85355,phoenix,33.576119,-112.454619
,,,
73627,lawton,35.197014,-99.452704
,,,
91381,ventura county,34.384697,-118.647244
,,,
78597,brownsville,26.235,-97.271778
,,,
97403,eugene,44.035821,-123.052976
,,,
74030,tulsa,35.98611,-96.558818
,,,
72130,little rock,35.661399,-92.056438
,,,
78264,san antonio,29.193205,-98.490787
,,,
78266,san antonio,29.650534,-98.338421
,,,
93618,visalia,36.521012,-119.389446
,,,
77034,houston,29.61951,-95.191644
,,,
93702,fresno,36.739194,-119.753933
,,,
77065,houston,29.926473,-95.60379
,,,
91352,los angeles,34.230854,-118.365856
,,,
96110,klamath falls,41.299883,-120.078511
,,,
96111,tahoe,39.483479,-120.037661
,,,
77708,beaumont / port arthur,30.146124,-94.160613
,,,
78526,brownsville,25.989042,-97.443339
,,,
81125,pueblo,37.819261,-106.069857
,,,
81126,pueblo,37.15559,-105.334587
,,,
75707,tyler / east TX,32.301709,-95.177976
,,,
72686,little rock,35.780294,-92.843531
,,,
91354,ventura county,34.465755,-118.553789
,,,
84743,st george,38.174184,-112.138463
,,,
95714,tahoe,39.200502,-120.840726
,,,
95722,yuba,39.009801,-121.034707
,,,
88124,clovis / portales,34.543377,-103.651819
,,,
97632,klamath falls,42.036487,-121.433906
,,,
80913,colorado springs,38.687472,-104.748776
,,,
81128,farmington,37.079692,-106.620964
,,,
85339,phoenix,33.237666,-112.158587
,,,
73570,lawton,34.51463,-99.114772
,,,
75750,tyler / east TX,32.26754,-95.077715
,,,
92121,san diego,32.899592,-117.201203
,,,
72730,fayetteville,36.030477,-94.268676
,,,
95728,tahoe,39.319332,-120.399379
,,,
78335,corpus christi,27.873028,-97.092196
,,,
95736,yuba,39.038809,-120.97753
,,,
97859,kennewick-pasco-richland,45.526719,-118.421455
,,,
94611,san francisco bay area,37.82935,-122.203507
,,,
94805,san francisco bay area,37.942798,-122.322923
,,,
94923,san francisco bay area,38.339402,-123.034599
,,,
94939,san francisco bay area,37.937082,-122.532369
,,,
93907,monterey bay,36.769389,-121.667532
,,,
72121,little rock,35.455321,-91.78614
,,,
87713,santa fe / taos,36.167125,-105.364871
,,,
77087,houston,29.686519,-95.303917
,,,
74038,stillwater,36.156966,-96.559316
,,,
85340,phoenix,33.515827,-112.414041
,,,
91345,los angeles,34.265879,-118.456748
,,,
72152,little rock,34.356114,-91.979332
,,,
80025,boulder,39.939848,-105.283942
,,,
95215,stockton,37.949421,-121.157283
,,,
87549,santa fe / taos,36.237098,-106.009074
,,,
95930,yuba,39.548599,-121.192105
,,,
77088,houston,29.881487,-95.452619
,,,
93940,monterey bay,36.57469,-121.840854
,,,
70529,lafayette,30.202279,-92.16158
,,,
70555,lafayette,30.0814,-92.145854
,,,
73569,wichita falls,33.936131,-97.782013
,,,
72132,little rock,34.446273,-92.204774
,,,
95227,stockton,38.210353,-121.051256
,,,
89705,tahoe,39.111672,-119.860561
,,,
92870,orange county,33.881158,-117.854783
,,,
92882,inland empire,33.840451,-117.601961
,,,
95969,chico,39.716846,-121.64618
,,,
85925,show low,34.08811,-109.322992
,,,
985,,18.41077,-65.947928
,,,
87551,santa fe / taos,36.694598,-106.669448
,,,
93954,monterey bay,36.133362,-120.928512
,,,
93955,monterey bay,36.61441,-121.786901
,,,
77095,houston,29.909513,-95.651476
,,,
76481,wichita falls,32.99042,-98.74549
,,,
93103,santa barbara,34.438773,-119.678841
,,,
84073,provo / orem,40.354653,-110.434844
,,,
70117,new orleans,29.968157,-90.029962
,,,
90221,los angeles,33.885624,-118.205918
,,,
73565,wichita falls,34.019909,-97.893975
,,,
70552,lafayette,30.067552,-91.672717
,,,
92154,san diego,32.557022,-117.006214
,,,
78542,mcallen / edinburg,26.451477,-98.092002
,,,
987,,18.338161,-65.941083
,,,
70532,lake charles,30.452737,-92.697025
,,,
81426,farmington,37.868211,-107.891294
,,,
80128,denver,39.563846,-105.079066
,,,
89130,las vegas,36.253975,-115.227105
,,,
97048,portland,46.044795,-122.982023
,,,
93925,monterey bay,36.588003,-121.398912
,,,
77005,houston,29.718435,-95.423555
,,,
77009,houston,29.795344,-95.36759
,,,
77013,houston,29.795268,-95.233977
,,,
73566,lawton,34.615981,-98.931116
,,,
85939,show low,34.431429,-110.085261
,,,
72758,fayetteville,36.299665,-94.13721
,,,
75976,deep east texas,31.527552,-94.92527
,,,
74358,joplin,36.917847,-94.880601
,,,
92278,palm springs,34.229973,-116.055053
,,,
74359,fayetteville,36.173526,-94.792218
,,,
71369,central louisiana,30.930023,-91.87706
,,,
97050,yakima,45.67358,-120.781632
,,,
77356,college station,30.465662,-95.729888
,,,
97342,salem,44.739272,-121.878966
,,,
95932,yuba,39.266469,-121.978604
,,,
78255,san antonio,29.651922,-98.656362
,,,
77092,houston,29.830024,-95.474409
,,,
93950,monterey bay,36.621181,-121.925179
,,,
77025,houston,29.685706,-95.434764
,,,
93591,inland empire,34.59448,-117.813666
,,,
77027,houston,29.740079,-95.446409
,,,
77029,houston,29.759665,-95.256251
,,,
74574,fort smith,34.689048,-95.290387
,,,
76117,dallas / fort worth,32.803436,-97.267376
,,,
77950,victoria,28.291992,-96.898424
,,,
53716,madison,43.065163,-89.313783
,,,
81526,western slope,39.096926,-108.334424
,,,
72436,jonesboro,36.235784,-90.485057
,,,
91905,san diego,32.67807,-116.306851
